chrom,chromStart,chromEnd,strand,A549
chr10,132723424,132723680,.,False
chr10,132736160,132736416,.,False
chr10,132790880,132791136,.,True
chr10,132825365,132825621,.,True
chr10,132897400,132897656,.,False
chr10,132901535,132901791,.,False
chr10,132902886,132903142,.,False
chr10,13293498,13293754,.,False
chr10,132983963,132984219,.,False
chr10,132986998,132987254,.,False
chr10,133012727,133012983,.,False
chr10,133013409,133013665,.,False
chr10,133067411,133067667,.,False
chr10,133068171,133068427,.,False
chr10,133091890,133092146,.,False
chr10,133099892,133100148,.,True
chr10,133114089,133114345,.,False
chr10,13312800,13313056,.,False
chr10,133161565,133161821,.,False
chr10,133162759,133163015,.,False
chr10,133204152,133204408,.,False
chr10,133235285,133235541,.,False
chr10,1332358,1332614,.,False
chr10,133258423,133258679,.,False
chr10,133259267,133259523,.,False
chr10,133264557,133264813,.,False
chr10,133294349,133294605,.,False
chr10,133305263,133305519,.,False
chr10,133305788,133306044,.,False
chr10,133329684,133329940,.,False
chr10,133333260,133333516,.,False
chr10,133406,133662,.,False
chr10,133378310,133378566,.,False
chr10,133391921,133392177,.,False
chr10,13346282,13346538,.,False
chr10,13349979,13350235,.,False
chr10,1348041,1348297,.,False
chr10,13550821,13551077,.,False
chr10,13650350,13650606,.,False
chr10,13703496,13703752,.,False
chr10,13704877,13705133,.,False
chr10,13705881,13706137,.,False
chr10,13708216,13708472,.,False
chr10,13713006,13713262,.,False
chr10,13716210,13716466,.,False
chr10,13717907,13718163,.,False
chr10,13725509,13725765,.,False
chr10,13726530,13726786,.,False
chr10,13758494,13758750,.,False
chr10,13769994,13770250,.,False
chr10,13782323,13782579,.,False
chr10,13787050,13787306,.,False
chr10,13789114,13789370,.,False
chr10,13824942,13825198,.,False
chr10,13873218,13873474,.,False
chr10,13879384,13879640,.,False
chr10,13882339,13882595,.,False
chr10,13886909,13887165,.,False
chr10,13961210,13961466,.,False
chr10,13967775,13968031,.,False
chr10,13970301,13970557,.,False
chr10,13973829,13974085,.,False
chr10,13984723,13984979,.,False
chr10,13989735,13989991,.,False
chr10,13997314,13997570,.,False
chr10,13998136,13998392,.,False
chr10,14009686,14009942,.,False
chr10,14011132,14011388,.,False
chr10,14024383,14024639,.,False
chr10,14041213,14041469,.,False
chr10,14057305,14057561,.,False
chr10,14089539,14089795,.,False
chr10,14113565,14113821,.,False
chr10,1412617,1412873,.,False
chr10,14133439,14133695,.,False
chr10,14173667,14173923,.,False
chr10,14175251,14175507,.,False
chr10,14176251,14176507,.,False
chr10,14187280,14187536,.,False
chr10,14227012,14227268,.,False
chr10,14238220,14238476,.,False
chr10,14262370,14262626,.,False
chr10,14266058,14266314,.,False
chr10,14316749,14317005,.,False
chr10,14320733,14320989,.,False
chr10,14327702,14327958,.,False
chr10,14375157,14375413,.,False
chr10,14377949,14378205,.,False
chr10,14399718,14399974,.,False
chr10,14403987,14404243,.,False
chr10,14405122,14405378,.,False
chr10,14416327,14416583,.,False
chr10,1445001,1445257,.,False
chr10,14476921,14477177,.,False
chr10,14507274,14507530,.,False
chr10,14545034,14545290,.,True
chr10,14550537,14550793,.,False
chr10,14559494,14559750,.,False
chr10,14560355,14560611,.,False
chr10,14563603,14563859,.,False
chr10,14569782,14570038,.,False
chr10,14582056,14582312,.,True
chr10,14586944,14587200,.,False
chr10,14587581,14587837,.,False
chr10,14587997,14588253,.,False
chr10,14605349,14605605,.,False
chr10,14618743,14618999,.,False
chr10,14648569,14648825,.,False
chr10,14655131,14655387,.,False
chr10,14659823,14660079,.,False
chr10,14660837,14661093,.,False
chr10,14671833,14672089,.,False
chr10,14781839,14782095,.,False
chr10,14877817,14878073,.,False
chr10,14889052,14889308,.,True
chr10,1489195,1489451,.,False
chr10,14902062,14902318,.,False
chr10,14907489,14907745,.,False
chr10,14909552,14909808,.,False
chr10,14913608,14913864,.,False
chr10,14992350,14992606,.,False
chr10,15057160,15057416,.,False
chr10,15116732,15116988,.,False
chr10,15130626,15130882,.,False
chr10,15136620,15136876,.,False
chr10,15137776,15138032,.,False
chr10,15148964,15149220,.,False
chr10,1515837,1516093,.,False
chr10,15167480,15167736,.,False
chr10,15196031,15196287,.,False
chr10,15208329,15208585,.,False
chr10,15208842,15209098,.,False
chr10,15258698,15258954,.,False
chr10,15264908,15265164,.,False
chr10,15305722,15305978,.,False
chr10,15310882,15311138,.,False
chr10,15369260,15369516,.,False
chr10,15370104,15370360,.,False
chr10,15374652,15374908,.,False
chr10,15439565,15439821,.,False
chr10,15444516,15444772,.,False
chr10,15478364,15478620,.,False
chr10,15533576,15533832,.,False
chr10,1568773,1569029,.,False
chr10,16439433,16439689,.,False
chr10,16515165,16515421,.,False
chr10,1656651,1656907,.,False
chr10,16691131,16691387,.,False
chr10,16691523,16691779,.,False
chr10,16760463,16760719,.,True
chr10,16768658,16768914,.,False
chr10,16787474,16787730,.,False
chr10,16799687,16799943,.,False
chr10,16864378,16864634,.,False
chr10,16904668,16904924,.,False
chr10,16910920,16911176,.,False
chr10,16919499,16919755,.,False
chr10,1692227,1692483,.,False
chr10,16945101,16945357,.,False
chr10,16966116,16966372,.,False
chr10,16968453,16968709,.,False
chr10,16968858,16969114,.,False
chr10,16986453,16986709,.,False
chr10,16992732,16992988,.,False
chr10,16996039,16996295,.,False
chr10,17002190,17002446,.,False
chr10,17003242,17003498,.,False
chr10,17004272,17004528,.,False
chr10,17006808,17007064,.,False
chr10,17021765,17022021,.,False
chr10,17025631,17025887,.,False
chr10,17027159,17027415,.,False
chr10,17028795,17029051,.,False
chr10,17029556,17029812,.,False
chr10,17032338,17032594,.,False
chr10,17033614,17033870,.,False
chr10,17049234,17049490,.,False
chr10,17062549,17062805,.,False
chr10,17063118,17063374,.,False
chr10,17073828,17074084,.,False
chr10,17074500,17074756,.,False
chr10,17075577,17075833,.,False
chr10,17076436,17076692,.,False
chr10,17084955,17085211,.,False
chr10,17092566,17092822,.,False
chr10,17128389,17128645,.,False
chr10,17173657,17173913,.,False
chr10,17206235,17206491,.,False
chr10,17206834,17207090,.,False
chr10,17208653,17208909,.,False
chr10,17213025,17213281,.,False
chr10,17222417,17222673,.,False
chr10,17276929,17277185,.,False
chr10,17342097,17342353,.,False
chr10,17347967,17348223,.,False
chr10,17348784,17349040,.,False
chr10,1736601,1736857,.,False
chr10,17369841,17370097,.,False
chr10,17387866,17388122,.,False
chr10,17388278,17388534,.,False
chr10,17406545,17406801,.,False
chr10,17415324,17415580,.,False
chr10,17416383,17416639,.,False
chr10,17425957,17426213,.,False
chr10,17428834,17429090,.,False
chr10,17444155,17444411,.,False
chr10,1745957,1746213,.,False
chr10,17509232,17509488,.,False
chr10,17527528,17527784,.,False
chr10,17610674,17610930,.,True
chr10,17665784,17666040,.,False
chr10,17713270,17713526,.,False
chr10,17744540,17744796,.,False
chr10,17791293,17791549,.,False
chr10,17836958,17837214,.,False
chr10,17949470,17949726,.,False
chr10,17950357,17950613,.,False
chr10,18142058,18142314,.,True
chr10,18270157,18270413,.,False
chr10,18278237,18278493,.,False
chr10,18279147,18279403,.,False
chr10,18294696,18294952,.,False
chr10,18560350,18560606,.,False
chr10,18565465,18565721,.,False
chr10,18567173,18567429,.,False
chr10,18568039,18568295,.,False
chr10,18570019,18570275,.,False
chr10,18636813,18637069,.,False
chr10,19195853,19196109,.,False
chr10,19210934,19211190,.,False
chr10,19294302,19294558,.,False
chr10,1932484,1932740,.,False
chr10,19457479,19457735,.,False
chr10,19628798,19629054,.,False
chr10,19629596,19629852,.,False
chr10,19638572,19638828,.,False
chr10,19654684,19654940,.,False
chr10,1971503,1971759,.,False
chr10,19775313,19775569,.,False
chr10,19825037,19825293,.,False
chr10,19825729,19825985,.,False
chr10,19826749,19827005,.,False
chr10,19845586,19845842,.,False
chr10,19960196,19960452,.,False
chr10,20003767,20004023,.,False
chr10,20005656,20005912,.,False
chr10,20099552,20099808,.,False
chr10,20100292,20100548,.,False
chr10,20161653,20161909,.,False
chr10,20228828,20229084,.,False
chr10,20229424,20229680,.,False
chr10,20473026,20473282,.,False
chr10,2049598,2049854,.,False
chr10,20552739,20552995,.,False
chr10,2070239,2070495,.,False
chr10,20821935,20822191,.,False
chr10,20921285,20921541,.,False
chr10,20929446,20929702,.,False
chr10,20953020,20953276,.,False
chr10,20954566,20954822,.,True
chr10,21030151,21030407,.,False
chr10,21044369,21044625,.,False
chr10,21100743,21100999,.,False
chr10,21101067,21101323,.,False
chr10,21142076,21142332,.,False
chr10,21147073,21147329,.,False
chr10,2117730,2117986,.,False
chr10,21206738,21206994,.,False
chr10,21282093,21282349,.,False
chr10,21293815,21294071,.,False
chr10,21315547,21315803,.,False
chr10,21394924,21395180,.,False
chr10,21427888,21428144,.,False
chr10,2145580,2145836,.,False
chr10,21500003,21500259,.,False
chr10,21501203,21501459,.,False
chr10,21509906,21510162,.,True
chr10,21510623,21510879,.,False
chr10,21520349,21520605,.,False
chr10,21527210,21527466,.,True
chr10,21528046,21528302,.,False
chr10,21529027,21529283,.,False
chr10,21535432,21535688,.,False
chr10,21626254,21626510,.,False
chr10,21686127,21686383,.,False
chr10,21736278,21736534,.,False
chr10,21737593,21737849,.,False
chr10,21740985,21741241,.,False
chr10,21750593,21750849,.,False
chr10,21764882,21765138,.,False
chr10,21912870,21913126,.,False
chr10,21918211,21918467,.,True
chr10,21954173,21954429,.,True
chr10,21966440,21966696,.,False
chr10,21976829,21977085,.,False
chr10,2207611,2207867,.,False
chr10,22230488,22230744,.,False
chr10,22233405,22233661,.,False
chr10,22246633,22246889,.,False
chr10,22246992,22247248,.,False
chr10,22251204,22251460,.,False
chr10,22252536,22252792,.,False
chr10,22253024,22253280,.,False
chr10,22266733,22266989,.,False
chr10,22333272,22333528,.,False
chr10,22334390,22334646,.,False
chr10,22335442,22335698,.,False
chr10,22336879,22337135,.,False
chr10,22340911,22341167,.,False
chr10,22433945,22434201,.,False
chr10,22436308,22436564,.,False
chr10,22436858,22437114,.,True
chr10,22438043,22438299,.,False
chr10,22475969,22476225,.,False
chr10,22525479,22525735,.,False
chr10,22597264,22597520,.,False
chr10,22601366,22601622,.,True
chr10,22605279,22605535,.,False
chr10,22606232,22606488,.,False
chr10,22611790,22612046,.,False
chr10,22615760,22616016,.,False
chr10,22630674,22630930,.,False
chr10,22631781,22632037,.,False
chr10,22633081,22633337,.,False
chr10,22665354,22665610,.,False
chr10,22666554,22666810,.,False
chr10,22681822,22682078,.,False
chr10,22704761,22705017,.,True
chr10,22761911,22762167,.,False
chr10,22849441,22849697,.,False
chr10,22901416,22901672,.,False
chr10,23047745,23048001,.,False
chr10,23096127,23096383,.,False
chr10,23280470,23280726,.,True
chr10,23343202,23343458,.,False
chr10,23376330,23376586,.,False
chr10,23379745,23380001,.,False
chr10,23406574,23406830,.,False
chr10,23408647,23408903,.,False
chr10,23412251,23412507,.,False
chr10,23432750,23433006,.,False
chr10,23433790,23434046,.,False
chr10,23448831,23449087,.,False
chr10,23512425,23512681,.,False
chr10,23631166,23631422,.,False
chr10,23695452,23695708,.,False
chr10,23713122,23713378,.,False
chr10,23747664,23747920,.,False
chr10,23828426,23828682,.,False
chr10,23880970,23881226,.,False
chr10,24009262,24009518,.,False
chr10,24038821,24039077,.,False
chr10,24210088,24210344,.,False
chr10,24234592,24234848,.,False
chr10,24255990,24256246,.,False
chr10,24451487,24451743,.,False
chr10,24456390,24456646,.,False
chr10,24457989,24458245,.,False
chr10,24464140,24464396,.,False
chr10,24569301,24569557,.,False
chr10,24622184,24622440,.,False
chr10,24628484,24628740,.,False
chr10,24636636,24636892,.,False
chr10,24683159,24683415,.,False
chr10,24704178,24704434,.,False
chr10,24790769,24791025,.,False
chr10,24811923,24812179,.,False
chr10,24872521,24872777,.,False
chr10,24883548,24883804,.,False
chr10,24912169,24912425,.,False
chr10,24922364,24922620,.,False
chr10,24958780,24959036,.,False
chr10,25016920,25017176,.,True
chr10,25054628,25054884,.,False
chr10,25060063,25060319,.,False
chr10,25068273,25068529,.,False
chr10,25313431,25313687,.,False
chr10,25436098,25436354,.,False
chr10,25444716,25444972,.,False
chr10,25493156,25493412,.,False
chr10,25497230,25497486,.,False
chr10,25526131,25526387,.,False
chr10,25546982,25547238,.,False
chr10,25575180,25575436,.,False
chr10,25686316,25686572,.,False
chr10,25753771,25754027,.,False
chr10,25816081,25816337,.,False
chr10,25902141,25902397,.,False
chr10,25934900,25935156,.,False
chr10,26000941,26001197,.,False
chr10,26035461,26035717,.,False
chr10,26277931,26278187,.,False
chr10,26310403,26310659,.,False
chr10,26335043,26335299,.,False
chr10,26336488,26336744,.,False
chr10,26392369,26392625,.,False
chr10,26407520,26407776,.,False
chr10,26430976,26431232,.,False
chr10,26439620,26439876,.,False
chr10,26448749,26449005,.,False
chr10,26472998,26473254,.,False
chr10,26482205,26482461,.,False
chr10,26486333,26486589,.,False
chr10,26486999,26487255,.,False
chr10,26491355,26491611,.,False
chr10,26500099,26500355,.,False
chr10,26538812,26539068,.,False
chr10,26637564,26637820,.,False
chr10,26666434,26666690,.,False
chr10,26667236,26667492,.,False
chr10,26683007,26683263,.,False
chr10,26685516,26685772,.,False
chr10,26690871,26691127,.,False
chr10,26694645,26694901,.,False
chr10,26737778,26738034,.,False
chr10,26738696,26738952,.,False
chr10,26739281,26739537,.,False
chr10,26781122,26781378,.,False
chr10,26841292,26841548,.,False
chr10,26851150,26851406,.,False
chr10,26858714,26858970,.,True
chr10,27101526,27101782,.,False
chr10,27152793,27153049,.,False
chr10,27155924,27156180,.,True
chr10,27192298,27192554,.,False
chr10,27319823,27320079,.,False
chr10,27320101,27320357,.,False
chr10,27525923,27526179,.,False
chr10,27621048,27621304,.,False
chr10,2766029,2766285,.,False
chr10,2766355,2766611,.,False
chr10,27672330,27672586,.,False
chr10,27713925,27714181,.,False
chr10,27864667,27864923,.,False
chr10,27941341,27941597,.,False
chr10,2803591,2803847,.,False
chr10,28077798,28078054,.,False
chr10,28143226,28143482,.,False
chr10,28178318,28178574,.,False
chr10,28196965,28197221,.,False
chr10,28301615,28301871,.,False
chr10,28302527,28302783,.,True
chr10,28303118,28303374,.,True
chr10,28331142,28331398,.,False
chr10,28333480,28333736,.,False
chr10,28335177,28335433,.,False
chr10,28368239,28368495,.,False
chr10,28402814,28403070,.,False
chr10,28405246,28405502,.,False
chr10,28411737,28411993,.,False
chr10,28429780,28430036,.,False
chr10,28436942,28437198,.,False
chr10,28444117,28444373,.,False
chr10,28668757,28669013,.,False
chr10,28721899,28722155,.,False
chr10,28755020,28755276,.,False
chr10,2885904,2886160,.,False
chr10,28875472,28875728,.,False
chr10,28895129,28895385,.,False
chr10,28906515,28906771,.,False
chr10,28924523,28924779,.,False
chr10,28939884,28940140,.,False
chr10,2897748,2898004,.,False
chr10,28991540,28991796,.,False
chr10,2899357,2899613,.,False
chr10,2907325,2907581,.,False
chr10,2908996,2909252,.,False
chr10,29113282,29113538,.,False
chr10,29132814,29133070,.,False
chr10,29160096,29160352,.,False
chr10,29181857,29182113,.,False
chr10,29204268,29204524,.,False
chr10,29221753,29222009,.,False
chr10,29249089,29249345,.,False
chr10,29254582,29254838,.,False
chr10,2925741,2925997,.,False
chr10,29267240,29267496,.,False
chr10,29273615,29273871,.,False
chr10,29296686,29296942,.,False
chr10,29297318,29297574,.,False
chr10,29322963,29323219,.,False
chr10,29428480,29428736,.,False
chr10,29466750,29467006,.,False
chr10,29472624,29472880,.,False
chr10,29477512,29477768,.,False
chr10,2949974,2950230,.,False
chr10,29556217,29556473,.,False
chr10,29556644,29556900,.,False
chr10,29588726,29588982,.,False
