chrom,chromStart,chromEnd,strand,A549
chr1,28369363,28369619,+,False
chr1,28369494,28369750,+,True
chr1,28369508,28369764,+,False
chr1,28369532,28369788,+,True
chr1,28437569,28437825,+,False
chr1,28437903,28438159,+,False
chr1,28438017,28438273,+,False
chr1,28505800,28506056,+,True
chr1,28505962,28506218,+,False
chr1,28506289,28506545,+,False
chr1,28506326,28506582,+,False
chr1,28506398,28506654,+,False
chr1,28507139,28507395,+,False
chr1,28507177,28507433,+,False
chr1,28508310,28508566,+,False
chr1,28509812,28510068,+,False
chr1,28518008,28518264,+,True
chr1,28518039,28518295,+,True
chr1,28552768,28553024,+,False
chr1,28552856,28553112,+,True
chr1,28592017,28592273,+,False
chr1,28648394,28648650,+,False
chr1,28668482,28668738,+,False
chr1,28668554,28668810,+,True
chr1,28736376,28736632,+,False
chr1,28736515,28736771,+,False
chr1,28736533,28736789,+,False
chr1,28736578,28736834,+,True
chr1,28736718,28736974,+,True
chr1,28736743,28736999,+,True
chr1,28736770,28737026,+,False
chr1,28736798,28737054,+,False
chr1,28736844,28737100,+,False
chr1,28737525,28737781,+,False
chr1,28737572,28737828,+,False
chr1,28737840,28738096,+,False
chr1,28811841,28812097,+,False
chr1,28811919,28812175,+,False
chr1,28886898,28887154,+,True
chr1,28886926,28887182,+,True
chr1,28914327,28914583,+,False
chr1,28914353,28914609,+,False
chr1,28914391,28914647,+,False
chr1,28914421,28914677,+,False
chr1,28914459,28914715,+,False
chr1,28987225,28987481,+,False
chr1,29236285,29236541,+,True
chr1,29259922,29260178,+,False
chr1,29259937,29260193,+,False
chr1,29283478,29283734,+,False
chr1,30718489,30718745,+,False
chr1,30718557,30718813,+,True
chr1,30823992,30824248,+,False
chr1,31296731,31296987,+,True
chr1,31296790,31297046,+,True
chr1,31409527,31409783,+,False
chr1,31409902,31410158,+,False
chr1,31409929,31410185,+,False
chr1,31409973,31410229,+,False
chr1,31412996,31413252,+,True
chr1,31413618,31413874,+,True
chr1,31413659,31413915,+,False
chr1,31428773,31429029,+,False
chr1,31429215,31429471,+,False
chr1,31429252,31429508,+,False
chr1,31505944,31506200,+,False
chr1,31505967,31506223,+,False
chr1,31505983,31506239,+,False
chr1,31506034,31506290,+,False
chr1,31576133,31576389,+,False
chr1,31576270,31576526,+,False
chr1,31576294,31576550,+,False
chr1,31576748,31577004,+,False
chr1,31576919,31577175,+,False
chr1,31577183,31577439,+,False
chr1,31578941,31579197,+,False
chr1,31583262,31583518,+,False
chr1,31617449,31617705,+,False
chr1,32013622,32013878,+,True
chr1,32013945,32014201,+,False
chr1,32072651,32072907,+,False
chr1,32072755,32073011,+,True
chr1,32107816,32108072,+,True
chr1,32107846,32108102,+,True
chr1,32142677,32142933,+,False
chr1,32142705,32142961,+,False
chr1,32142712,32142968,+,False
chr1,32179435,32179691,+,True
chr1,32179498,32179754,+,True
chr1,32179785,32180041,+,True
chr1,32179878,32180134,+,True
chr1,32179907,32180163,+,False
chr1,32195761,32196017,+,True
chr1,32200417,32200673,+,False
chr1,32201434,32201690,+,False
chr1,32201489,32201745,+,False
chr1,32205423,32205679,+,True
chr1,32208844,32209100,+,False
chr1,32222157,32222413,+,True
chr1,32222170,32222426,+,True
chr1,32246985,32247241,+,False
chr1,32246999,32247255,+,False
chr1,32247010,32247266,+,False
chr1,32247052,32247308,+,False
chr1,32250739,32250995,+,False
chr1,32250991,32251247,+,False
chr1,32251032,32251288,+,False
chr1,32251055,32251311,+,False
chr1,32273873,32274129,+,False
chr1,32273889,32274145,+,False
chr1,32279827,32280083,+,False
chr1,32291701,32291957,+,False
chr1,32291856,32292112,+,True
chr1,32291908,32292164,+,True
chr1,32351367,32351623,+,False
chr1,32351408,32351664,+,False
chr1,32361927,32362183,+,False
chr1,32362285,32362541,+,False
chr1,32464827,32465083,+,False
chr1,32538950,32539206,+,False
chr1,32539160,32539416,+,False
chr1,32539220,32539476,+,True
chr1,32650897,32651153,+,True
chr1,32650996,32651252,+,True
chr1,32741288,32741544,+,True
chr1,32741352,32741608,+,True
chr1,32741614,32741870,+,True
chr1,32741704,32741960,+,True
chr1,32753712,32753968,+,False
chr1,32753729,32753985,+,False
chr1,32753769,32754025,+,False
chr1,32765384,32765640,+,False
chr1,32765427,32765683,+,False
chr1,32770727,32770983,+,False
chr1,32770801,32771057,+,False
chr1,32770939,32771195,+,False
chr1,32770967,32771223,+,False
chr1,32771018,32771274,+,False
chr1,32771287,32771543,+,False
chr1,32816330,32816586,+,False
chr1,32816694,32816950,+,False
chr1,32817341,32817597,+,True
chr1,32817375,32817631,+,False
chr1,32817404,32817660,+,True
chr1,32846118,32846374,+,False
chr1,32885745,32886001,+,False
chr1,32885786,32886042,+,False
chr1,32886178,32886434,+,False
chr1,32886197,32886453,+,False
chr1,32886246,32886502,+,False
chr1,32888980,32889236,+,False
chr1,32893280,32893536,+,False
chr1,32893640,32893896,+,False
chr1,33080912,33081168,+,False
chr1,33256315,33256571,+,True
chr1,33280082,33280338,+,False
chr1,33472410,33472666,+,True
chr1,33863829,33864085,+,False
chr1,33869907,33870163,+,False
chr1,33869946,33870202,+,False
chr1,33869960,33870216,+,False
chr1,34166718,34166974,+,False
chr1,34166742,34166998,+,False
chr1,34166781,34167037,+,False
chr1,34176687,34176943,+,False
chr1,34754861,34755117,+,False
chr1,34754897,34755153,+,False
chr1,34759486,34759742,+,False
chr1,34780940,34781196,+,False
chr1,34780966,34781222,+,False
chr1,34781245,34781501,+,False
chr1,34781294,34781550,+,False
chr1,34781316,34781572,+,False
chr1,34782044,34782300,+,False
chr1,34782093,34782349,+,False
chr1,34792750,34793006,+,False
chr1,35079157,35079413,+,True
chr1,35268485,35268741,+,True
chr1,35268515,35268771,+,True
chr1,35268543,35268799,+,True
chr1,35268599,35268855,+,True
chr1,35268617,35268873,+,False
chr1,35268641,35268897,+,False
chr1,35268657,35268913,+,False
chr1,35268697,35268953,+,False
chr1,35268716,35268972,+,False
chr1,35268741,35268997,+,False
chr1,35268785,35269041,+,False
chr1,35370496,35370752,+,False
chr1,35557214,35557470,+,False
chr1,35557604,35557860,+,True
chr1,35558330,35558586,+,False
chr1,35558574,35558830,+,False
chr1,35558860,35559116,+,False
chr1,35558917,35559173,+,False
chr1,35558934,35559190,+,False
chr1,35807398,35807654,+,False
chr1,35807789,35808045,+,False
chr1,35807912,35808168,+,False
chr1,35807961,35808217,+,False
chr1,35869561,35869817,+,False
chr1,35882965,35883221,+,True
chr1,35882992,35883248,+,True
chr1,35926710,35926966,+,False
chr1,35930499,35930755,+,False
chr1,35930523,35930779,+,False
chr1,35930892,35931148,+,True
chr1,35930930,35931186,+,False
chr1,35931021,35931277,+,True
chr1,35931075,35931331,+,False
chr1,36083863,36084119,+,False
chr1,36084152,36084408,+,False
chr1,36084181,36084437,+,False
chr1,36088662,36088918,+,True
chr1,36155310,36155566,+,False
chr1,36155334,36155590,+,False
chr1,36155663,36155919,+,False
chr1,36155728,36155984,+,False
chr1,36155965,36156221,+,True
chr1,36155979,36156235,+,False
chr1,36155996,36156252,+,False
chr1,36156131,36156387,+,False
chr1,36170780,36171036,+,False
chr1,36170820,36171076,+,False
chr1,36170912,36171168,+,False
chr1,36176291,36176547,+,False
chr1,36178227,36178483,+,False
chr1,36178886,36179142,+,False
chr1,36224145,36224401,+,True
chr1,36224235,36224491,+,True
chr1,36224485,36224741,+,False
chr1,36304218,36304474,+,False
chr1,36305787,36306043,+,False
chr1,36306082,36306338,+,False
chr1,36306122,36306378,+,False
chr1,36306870,36307126,+,False
chr1,36320392,36320648,+,False
chr1,36320400,36320656,+,False
chr1,37330573,37330829,+,False
chr1,37474274,37474530,+,False
chr1,37474333,37474589,+,True
chr1,37479747,37480003,+,True
chr1,37481435,37481691,+,False
chr1,37556714,37556970,+,False
chr1,37556756,37557012,+,False
chr1,37556766,37557022,+,False
chr1,37692246,37692502,+,True
chr1,37692309,37692565,+,True
chr1,37793604,37793860,+,True
chr1,37793641,37793897,+,False
chr1,37793879,37794135,+,True
chr1,37794261,37794517,+,False
chr1,37807505,37807761,+,False
chr1,37807549,37807805,+,True
chr1,37807582,37807838,+,True
chr1,37807613,37807869,+,True
chr1,37808047,37808303,+,True
chr1,37808074,37808330,+,False
chr1,38012498,38012754,+,True
chr1,38012538,38012794,+,True
chr1,38474772,38475028,+,False
chr1,38859649,38859905,+,False
chr1,38859694,38859950,+,False
chr1,38859751,38860007,+,True
chr1,38859778,38860034,+,False
chr1,38873175,38873431,+,False
chr1,38991058,38991314,+,True
chr1,39026103,39026359,+,True
chr1,39081112,39081368,+,False
chr1,39081150,39081406,+,False
chr1,39081171,39081427,+,False
chr1,39104664,39104920,+,False
chr1,39105095,39105351,+,False
chr1,39105189,39105445,+,True
chr1,39204427,39204683,+,False
chr1,39204455,39204711,+,False
chr1,39204530,39204786,+,False
chr1,39204578,39204834,+,False
chr1,39204606,39204862,+,False
chr1,39204734,39204990,+,False
chr1,39214987,39215243,+,False
chr1,39215026,39215282,+,False
chr1,39215203,39215459,+,False
chr1,39268243,39268499,+,False
chr1,39283833,39284089,+,False
chr1,39283863,39284119,+,False
chr1,39328100,39328356,+,False
chr1,39328186,39328442,+,False
chr1,39330948,39331204,+,False
chr1,39408745,39409001,+,True
chr1,39408831,39409087,+,True
chr1,39408920,39409176,+,False
chr1,39409110,39409366,+,False
chr1,39409465,39409721,+,False
chr1,39410827,39411083,+,False
chr1,39491406,39491662,+,False
chr1,39691716,39691972,+,False
chr1,39738643,39738899,+,True
chr1,39954908,39955164,+,True
chr1,40040001,40040257,+,False
chr1,40040391,40040647,+,False
chr1,40040410,40040666,+,False
chr1,40040427,40040683,+,False
chr1,40040454,40040710,+,True
chr1,40040525,40040781,+,True
chr1,40040543,40040799,+,False
chr1,40040778,40041034,+,False
chr1,40067347,40067603,+,False
chr1,40161109,40161365,+,False
chr1,40161143,40161399,+,True
chr1,40161185,40161441,+,False
chr1,40247692,40247948,+,False
chr1,40247715,40247971,+,False
chr1,40257810,40258066,+,False
chr1,40257900,40258156,+,False
chr1,40257943,40258199,+,True
chr1,40258015,40258271,+,True
chr1,40344586,40344842,+,False
chr1,40344610,40344866,+,False
chr1,40373521,40373777,+,True
chr1,40373540,40373796,+,False
chr1,40373559,40373815,+,False
chr1,40373838,40374094,+,False
chr1,40374485,40374741,+,False
chr1,40396520,40396776,+,False
chr1,40396584,40396840,+,False
chr1,40449880,40450136,+,True
chr1,40450236,40450492,+,False
chr1,40450332,40450588,+,False
chr1,40477069,40477325,+,False
chr1,40508502,40508758,+,False
chr1,40508518,40508774,+,False
chr1,40508538,40508794,+,False
chr1,40531424,40531680,+,False
chr1,40531464,40531720,+,False
chr1,40531614,40531870,+,False
chr1,40691386,40691642,+,True
chr1,40691409,40691665,+,False
chr1,40691488,40691744,+,True
chr1,40691554,40691810,+,True
chr1,40691737,40691993,+,False
chr1,40691767,40692023,+,False
chr1,40709119,40709375,+,False
chr1,40709233,40709489,+,False
chr1,40738613,40738869,+,False
chr1,40783543,40783799,+,False
chr1,40783572,40783828,+,False
chr1,40783596,40783852,+,False
chr1,40783622,40783878,+,False
chr1,40784074,40784330,+,False
chr1,40979469,40979725,+,True
chr1,40979507,40979763,+,True
chr1,40979779,40980035,+,False
chr1,40979807,40980063,+,False
chr1,40981791,40982047,+,False
chr1,40982897,40983153,+,False
chr1,40988248,40988504,+,False
chr1,40988296,40988552,+,False
chr1,40988307,40988563,+,False
chr1,40988332,40988588,+,False
chr1,41361227,41361483,+,False
chr1,42153161,42153417,+,False
chr1,42153188,42153444,+,False
chr1,42380575,42380831,+,True
chr1,42380586,42380842,+,False
chr1,42380602,42380858,+,False
chr1,42455858,42456114,+,False
chr1,42456314,42456570,+,True
chr1,42463090,42463346,+,True
chr1,42658185,42658441,+,True
chr1,42681893,42682149,+,False
chr1,42681915,42682171,+,False
chr1,42681935,42682191,+,False
chr1,42681967,42682223,+,False
chr1,42682181,42682437,+,True
chr1,42682348,42682604,+,False
chr1,42682783,42683039,+,True
chr1,42682829,42683085,+,False
chr1,42682922,42683178,+,True
chr1,42682981,42683237,+,False
chr1,42696442,42696698,+,False
chr1,42767055,42767311,+,True
chr1,42816885,42817141,+,True
chr1,42825268,42825524,+,False
chr1,42825312,42825568,+,False
chr1,42825337,42825593,+,False
chr1,42825380,42825636,+,False
chr1,42846383,42846639,+,True
chr1,42958798,42959054,+,False
chr1,42958829,42959085,+,False
chr1,42958853,42959109,+,False
chr1,43147681,43147937,+,False
chr1,43147695,43147951,+,False
chr1,43172109,43172365,+,False
chr1,43172126,43172382,+,False
chr1,43172140,43172396,+,False
chr1,43269733,43269989,+,False
chr1,43269764,43270020,+,False
chr1,43270482,43270738,+,False
chr1,43300708,43300964,+,False
chr1,43300740,43300996,+,False
chr1,43300769,43301025,+,False
chr1,43337580,43337836,+,False
chr1,43358709,43358965,+,True
chr1,43358732,43358988,+,True
chr1,43358805,43359061,+,False
chr1,43358845,43359101,+,False
chr1,43358875,43359131,+,False
chr1,43389630,43389886,+,False
chr1,43389686,43389942,+,True
chr1,43521774,43522030,+,False
chr1,43521800,43522056,+,False
chr1,43524846,43525102,+,False
chr1,43524936,43525192,+,False
chr1,43525786,43526042,+,False
chr1,43525813,43526069,+,False
chr1,43530655,43530911,+,True
chr1,43530667,43530923,+,False
chr1,43649886,43650142,+,True
chr1,43649922,43650178,+,True
chr1,43649938,43650194,+,False
chr1,43650240,43650496,+,True
chr1,43650255,43650511,+,True
chr1,43707299,43707555,+,True
chr1,43707411,43707667,+,False
chr1,43799418,43799674,+,False
chr1,43837883,43838139,+,False
chr1,43837922,43838178,+,False
chr1,43837937,43838193,+,False
chr1,43933032,43933288,+,False
chr1,43933243,43933499,+,False
chr1,43933516,43933772,+,False
chr1,43933533,43933789,+,False
chr1,43933554,43933810,+,False
chr1,43935715,43935971,+,False
chr1,43946599,43946855,+,False
chr1,43946736,43946992,+,True
chr1,43947027,43947283,+,False
chr1,43969769,43970025,+,True
chr1,43974718,43974974,+,True
chr1,43974743,43974999,+,False
chr1,43978670,43978926,+,False
chr1,43978733,43978989,+,False
chr1,43979002,43979258,+,True
chr1,43979434,43979690,+,False
chr1,43979693,43979949,+,True
chr1,43979756,43980012,+,False
chr1,43980638,43980894,+,False
chr1,43991352,43991608,+,False
chr1,43991583,43991839,+,True
chr1,43991696,43991952,+,False
chr1,43991955,43992211,+,False
chr1,44048103,44048359,+,False
chr1,44048124,44048380,+,False
chr1,44118584,44118840,+,False
chr1,44118609,44118865,+,False
chr1,44118629,44118885,+,False
chr1,44118635,44118891,+,False
chr1,44118657,44118913,+,False
chr1,44213224,44213480,+,True
chr1,44213261,44213517,+,True
chr1,44213494,44213750,+,False
chr1,44404944,44405200,+,False
chr1,44404970,44405226,+,False
chr1,44405008,44405264,+,False
chr1,44412115,44412371,+,False
chr1,44423760,44424016,+,False
chr1,44423788,44424044,+,False
chr1,44423798,44424054,+,False
chr1,44631727,44631983,+,True
chr1,44638032,44638288,+,False
chr1,44674471,44674727,+,False
chr1,44674496,44674752,+,False
chr1,44723533,44723789,+,False
chr1,44739564,44739820,+,False
chr1,44739626,44739882,+,True
chr1,44739647,44739903,+,False
chr1,44739661,44739917,+,True
chr1,44739670,44739926,+,False
chr1,44746143,44746399,+,False
chr1,44746172,44746428,+,False
chr1,44775254,44775510,+,False
chr1,44775361,44775617,+,True
chr1,44775431,44775687,+,False
chr1,44775618,44775874,+,False
chr1,44775800,44776056,+,False
chr1,44777595,44777851,+,False
chr1,44799714,44799970,+,False
chr1,44803074,44803330,+,False
chr1,44807759,44808015,+,False
chr1,44807863,44808119,+,False
chr1,44808129,44808385,+,False
chr1,44808314,44808570,+,False
chr1,44808345,44808601,+,False
chr1,44810430,44810686,+,False
chr1,44811793,44812049,+,False
chr1,44813660,44813916,+,False
chr1,44957848,44958104,+,False
chr1,45011960,45012216,+,False
chr1,45011972,45012228,+,False
chr1,45012007,45012263,+,True
chr1,45012582,45012838,+,False
chr1,45012614,45012870,+,False
chr1,45012622,45012878,+,False
chr1,45012660,45012916,+,False
chr1,45012693,45012949,+,False
chr1,45012731,45012987,+,False
chr1,45326609,45326865,+,False
chr1,45326627,45326883,+,False
chr1,45326651,45326907,+,False
chr1,45326680,45326936,+,False
chr1,45339485,45339741,+,False
chr1,45339790,45340046,+,False
chr1,45339815,45340071,+,False
chr1,45339873,45340129,+,False
chr1,45339931,45340187,+,True
chr1,45339972,45340228,+,False
chr1,45339990,45340246,+,False
chr1,45499952,45500208,+,False
chr1,45500099,45500355,+,True
chr1,45500134,45500390,+,False
chr1,45550616,45550872,+,True
chr1,45550648,45550904,+,True
chr1,45550827,45551083,+,True
chr1,45550849,45551105,+,True
chr1,45583795,45584051,+,True
chr1,45687106,45687362,+,False
chr1,45687951,45688207,+,True
chr1,45803364,45803620,+,True
chr1,45803371,45803627,+,False
chr1,45803400,45803656,+,True
chr1,45864127,45864383,+,False
chr1,45913370,45913626,+,False
chr1,45913415,45913671,+,False
chr1,46174586,46174842,+,False
chr1,46174842,46175098,+,False
chr1,46174848,46175104,+,False
chr1,46180282,46180538,+,False
chr1,46183169,46183425,+,False
chr1,46184053,46184309,+,False
chr1,46202939,46203195,+,False
chr1,46203124,46203380,+,False
chr1,46247434,46247690,+,False
chr1,46247474,46247730,+,False
chr1,46247524,46247780,+,True
chr1,46247624,46247880,+,False
chr1,46303396,46303652,+,True
chr1,46303457,46303713,+,True
chr1,46339946,46340202,+,False
chr1,46340522,46340778,+,True
chr1,46340568,46340824,+,True
chr1,46340957,46341213,+,False
chr1,46340982,46341238,+,False
chr1,46394013,46394269,+,False
chr1,46394092,46394348,+,False
chr1,46442652,46442908,+,False
chr1,46506360,46506616,+,False
chr1,46671605,46671861,+,False
chr1,46671621,46671877,+,False
chr1,46671657,46671913,+,False
chr1,46671668,46671924,+,False
chr1,46798800,46799056,+,False
chr1,47003935,47004191,+,False
chr1,47023285,47023541,+,False
chr1,47023326,47023582,+,False
chr1,47023397,47023653,+,False
chr1,47023446,47023702,+,False
chr1,47023560,47023816,+,False
chr1,47035459,47035715,+,False
chr1,47035497,47035753,+,False
chr1,47035521,47035777,+,False
chr1,47035586,47035842,+,False
chr1,47066977,47067233,+,False
chr1,47137192,47137448,+,False
chr1,47333565,47333821,+,True
chr1,47333696,47333952,+,True
chr1,47416030,47416286,+,False
chr1,47437836,47438092,+,False
chr1,47437855,47438111,+,False
chr1,48222484,48222740,+,True
chr1,48222505,48222761,+,False
chr1,48447683,48447939,+,False
chr1,50047815,50048071,+,False
chr1,50047889,50048145,+,False
chr1,50103658,50103914,+,False
chr1,50105437,50105693,+,False
chr1,50105982,50106238,+,False
chr1,50106030,50106286,+,False
chr1,50108699,50108955,+,False
chr1,50109398,50109654,+,False
chr1,50109557,50109813,+,False
chr1,50109598,50109854,+,False
chr1,50109639,50109895,+,False
chr1,50109651,50109907,+,False
chr1,50109683,50109939,+,False
chr1,50200802,50201058,+,False
chr1,50200846,50201102,+,False
chr1,50200877,50201133,+,False
chr1,50201521,50201777,+,False
chr1,50780044,50780300,+,False
chr1,50968420,50968676,+,False
chr1,50968460,50968716,+,False
chr1,50968501,50968757,+,False
chr1,50968528,50968784,+,False
chr1,50968561,50968817,+,False
